benchmark,model,seed,scheduler_mode,scheduler_label,is_analysis_upper_bound,bucket_size,step,bucket_index,bucket_capacity,occupancy,padding_count,fill_fraction,bucket_min_predicted_work,bucket_max_predicted_work,bucket_realized_max,global_realized_max
oracle_gap,funnel,0,history,history,False,128,0,0,128,128,0,1.0,1.0,1.0,5.0,5.0
oracle_gap,funnel,0,history,history,False,128,0,1,128,128,0,1.0,1.0,1.0,5.0,5.0
oracle_gap,funnel,0,history,history,False,128,0,2,128,128,0,1.0,1.0,1.0,5.0,5.0
oracle_gap,funnel,0,history,history,False,128,0,3,128,128,0,1.0,1.0,1.0,5.0,5.0
oracle_gap,funnel,0,history,history,False,128,1,0,128,128,0,1.0,1.0,1.0,6.0,6.0
oracle_gap,funnel,0,history,history,False,128,1,1,128,128,0,1.0,1.0,1.0,5.0,6.0
oracle_gap,funnel,0,history,history,False,128,1,2,128,128,0,1.0,1.0,1.100000023841858,5.0,6.0
oracle_gap,funnel,0,history,history,False,128,1,3,128,128,0,1.0,1.100000023841858,1.4000000953674316,5.0,6.0
oracle_gap,funnel,0,history,history,False,128,2,0,128,128,0,1.0,1.0,1.0,5.0,6.0
oracle_gap,funnel,0,history,history,False,128,2,1,128,128,0,1.0,1.0,1.1800000667572021,6.0,6.0
oracle_gap,funnel,0,history,history,False,128,2,2,128,128,0,1.0,1.1800000667572021,1.290000081062317,6.0,6.0
oracle_gap,funnel,0,history,history,False,128,2,3,128,128,0,1.0,1.290000081062317,1.760000228881836,5.0,6.0
oracle_gap,funnel,0,history,history,False,128,3,0,128,128,0,1.0,1.0,1.100000023841858,5.0,6.0
oracle_gap,funnel,0,history,history,False,128,3,1,128,128,0,1.0,1.100000023841858,1.2430000305175781,5.0,6.0
oracle_gap,funnel,0,history,history,False,128,3,2,128,128,0,1.0,1.252000093460083,1.380000114440918,5.0,6.0
oracle_gap,funnel,0,history,history,False,128,3,3,128,128,0,1.0,1.38100004196167,2.003000259399414,6.0,6.0
